-2.5015e-04	-0.0000e+00	-9.8819e-04	1.3040e-02	1.9690e-01	1.2277e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-5.3138e-04	5.2633e-05	-9.8819e-04	1.3036e-02	1.3843e-01	1.0653e-01	-2.8123e-04	5.2633e-05	0.0000e+00	-4.6000e-06	-5.8473e-02	-1.6238e-02
-6.9504e-04	-7.3785e-05	-9.8819e-04	1.3050e-02	1.8268e-01	1.3609e-01	-1.6366e-04	-1.2642e-04	0.0000e+00	1.4300e-05	4.4248e-02	2.9555e-02
-5.7081e-04	1.0714e-22	-9.8819e-04	1.3040e-02	1.6086e-01	1.1041e-01	1.2423e-04	7.3785e-05	0.0000e+00	-9.7000e-06	-2.1818e-02	-2.5678e-02
-5.7081e-04	-1.1896e-04	-9.8819e-04	1.3049e-02	1.6086e-01	1.1041e-01	0.0000e+00	-1.1896e-04	0.0000e+00	8.9000e-06	0.0000e+00	0.0000e+00
-8.0467e-04	-2.6523e-04	-9.8819e-04	1.3075e-02	1.7493e-01	1.1041e-01	-2.3386e-04	-1.4627e-04	0.0000e+00	2.6400e-05	1.4064e-02	4.0000e-06
-5.2459e-04	-6.8454e-05	-8.3439e-04	-7.4325e-04	1.3838e-01	1.1040e-01	2.8009e-04	1.9678e-04	1.5380e-04	-1.3819e-02	-3.6542e-02	-1.3000e-05
-7.8635e-04	-0.0000e+00	-9.3090e-04	4.1134e-03	1.6994e-01	1.2894e-01	-2.6176e-04	6.8454e-05	-9.6504e-05	4.8566e-03	3.1556e-02	1.8540e-02
-4.6033e-04	-0.0000e+00	-8.4568e-04	-2.2736e-03	1.3547e-01	1.1798e-01	3.2602e-04	0.0000e+00	8.5213e-05	-6.3870e-03	-3.4468e-02	-1.0959e-02
-1.6798e-04	-2.6470e-23	-9.0812e-04	-3.9335e-03	1.4247e-01	1.1038e-01	2.9235e-04	-2.6470e-23	-6.2436e-05	-1.6599e-03	7.0020e-03	-7.6020e-03
-1.6798e-04	-0.0000e+00	-9.8819e-04	5.0826e-04	1.6097e-01	1.0832e-01	0.0000e+00	2.6470e-23	-8.0071e-05	4.4418e-03	1.8498e-02	-2.0590e-03
-3.7229e-04	9.8618e-24	-1.1585e-03	6.7839e-03	1.3492e-01	9.9355e-02	-2.0430e-04	9.8618e-24	-1.7029e-04	6.2756e-03	-2.6048e-02	-8.9668e-03
