-7.7150e-04	-2.8957e-03	1.2409e-03	4.9416e-02	2.1327e-01	3.0302e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-1.8057e-03	-2.8957e-03	1.2309e-03	5.3415e-02	2.5322e-01	3.0307e-01	-1.0342e-03	0.0000e+00	-9.9600e-06	3.9986e-03	3.9956e-02	4.1000e-05
-1.5203e-03	-2.8957e-03	1.1518e-03	4.9629e-02	2.3993e-01	2.9211e-01	2.8542e-04	0.0000e+00	-7.9140e-05	-3.7857e-03	-1.3297e-02	-1.0954e-02
-1.4382e-03	-2.9650e-03	9.6134e-04	4.5755e-02	2.5723e-01	2.9319e-01	8.2020e-05	-6.9320e-05	-1.9046e-04	-3.8740e-03	1.7302e-02	1.0750e-03
-1.9937e-03	-3.8167e-03	1.0811e-03	5.0719e-02	1.9337e-01	3.3255e-01	-5.5544e-04	-8.5167e-04	1.1981e-04	4.9643e-03	-6.3859e-02	3.9365e-02
-4.0942e-04	-3.4924e-03	9.3105e-04	3.7885e-02	2.4181e-01	2.5298e-01	1.5843e-03	3.2432e-04	-1.5010e-04	-1.2835e-02	4.8438e-02	-7.9570e-02
-1.9731e-03	-3.3419e-03	9.9929e-04	3.7881e-02	1.9927e-01	3.3799e-01	-1.5637e-03	1.5052e-04	6.8240e-05	-3.3000e-06	-4.2538e-02	8.5013e-02
-1.5534e-03	-2.8011e-03	1.1470e-03	5.1627e-02	1.7178e-01	2.7421e-01	4.1970e-04	5.4074e-04	1.4773e-04	1.3746e-02	-2.7494e-02	-6.3781e-02
-1.6296e-03	-6.4271e-04	5.9648e-04	3.7352e-02	1.9542e-01	2.3244e-01	-7.6250e-05	2.1584e-03	-5.5054e-04	-1.4275e-02	2.3649e-02	-4.1777e-02
-2.4373e-03	-1.5431e-03	4.9648e-04	3.7336e-02	1.7734e-01	3.0688e-01	-8.0763e-04	-9.0040e-04	-9.9995e-05	-1.6000e-05	-1.8084e-02	7.4443e-02
-1.1425e-04	-1.8121e-03	7.6983e-04	3.7539e-02	1.3969e-01	1.7203e-01	2.3230e-03	-2.6897e-04	2.7335e-04	2.0260e-04	-3.7649e-02	-1.3485e-01
1.4590e-03	-7.9937e-04	6.6143e-04	3.7382e-02	2.2927e-01	2.1580e-02	1.5733e-03	1.0127e-03	-1.0840e-04	-1.5680e-04	8.9582e-02	-1.5045e-01
-2.0242e-03	-1.7600e-03	1.0086e-03	3.9677e-02	1.6706e-01	1.9509e-01	-3.4832e-03	-9.6062e-04	3.4713e-04	2.2949e-03	-6.2209e-02	1.7351e-01
-1.9030e-03	-2.0728e-03	1.1471e-03	5.5344e-02	2.0176e-01	2.2173e-01	1.2125e-04	-3.1277e-04	1.3856e-04	1.5667e-02	3.4696e-02	2.6642e-02
-3.4366e-03	-3.0065e-03	9.3298e-04	5.5502e-02	2.0900e-01	2.7823e-01	-1.5337e-03	-9.3372e-04	-2.1414e-04	1.5810e-04	7.2350e-03	5.6499e-02
-3.3011e-03	-2.9435e-03	9.3298e-04	5.1962e-02	1.9902e-01	3.2203e-01	1.3552e-04	6.3000e-05	0.0000e+00	-3.5403e-03	-9.9780e-03	4.3799e-02
-2.7810e-03	-2.9435e-03	9.3298e-04	5.5487e-02	1.6333e-01	3.3054e-01	5.2017e-04	0.0000e+00	0.0000e+00	3.5248e-03	-3.5689e-02	8.5110e-03
-2.4831e-03	-2.8746e-03	6.3188e-04	5.1121e-02	1.9007e-01	2.6951e-01	2.9788e-04	6.8930e-05	-3.0110e-04	-4.3653e-03	2.6736e-02	-6.1023e-02
-3.2702e-03	-3.2678e-03	9.3297e-04	5.3546e-02	1.6202e-01	3.3710e-01	-7.8715e-04	-3.9328e-04	3.0110e-04	2.4250e-03	-2.8042e-02	6.7583e-02
-3.0962e-03	-3.1818e-03	9.3298e-04	5.5563e-02	1.4582e-01	3.4505e-01	1.7400e-04	8.5980e-05	1.0000e-09	2.0165e-03	-1.6207e-02	7.9550e-03
-3.9032e-03	-3.0709e-03	5.2871e-04	5.5538e-02	1.8031e-01	3.4183e-01	-8.0700e-04	1.1093e-04	-4.0427e-04	-2.4900e-05	3.4495e-02	-3.2220e-03
-4.9519e-03	-3.8146e-03	8.1074e-04	5.5748e-02	1.2573e-01	3.9682e-01	-1.0487e-03	-7.4372e-04	2.8203e-04	2.1070e-04	-5.4580e-02	5.4988e-02
-5.1769e-03	-4.2146e-03	1.0051e-03	5.5887e-02	1.3245e-01	4.0691e-01	-2.2503e-04	-3.9993e-04	1.9438e-04	1.3810e-04	6.7200e-03	1.0090e-02
-4.9642e-03	-3.9568e-03	1.0051e-03	6.3101e-02	1.4936e-01	3.7526e-01	2.1275e-04	2.5777e-04	0.0000e+00	7.2143e-03	1.6912e-02	-3.1650e-02
-3.8932e-03	-3.5533e-03	1.0051e-03	5.3080e-02	1.6371e-01	3.2891e-01	1.0710e-03	4.0351e-04	0.0000e+00	-1.0021e-02	1.4350e-02	-4.6345e-02
-4.5339e-03	-3.7139e-03	1.0051e-03	5.5676e-02	1.4931e-01	3.7559e-01	-6.4072e-04	-1.6062e-04	0.0000e+00	2.5955e-03	-1.4404e-02	4.6680e-02
-4.4893e-03	-3.7140e-03	1.0051e-03	5.5650e-02	1.2656e-01	4.3626e-01	4.4610e-05	-1.0000e-07	0.0000e+00	-2.5200e-05	-2.2751e-02	6.0666e-02
-4.5682e-03	-3.7531e-03	1.0051e-03	5.5666e-02	1.4559e-01	3.4025e-01	-7.8870e-05	-3.9080e-05	0.0000e+00	1.5400e-05	1.9031e-02	-9.6008e-02
-5.2967e-03	-3.6138e-03	9.4204e-04	5.3287e-02	1.0916e-01	3.8304e-01	-7.2849e-04	1.3932e-04	-6.3083e-05	-2.3787e-03	-3.6424e-02	4.2790e-02
