5.4971e-03	1.5935e-03	1.9598e-03	1.3671e-02	3.9210e-01	5.3650e-03	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
5.3466e-03	1.5935e-03	2.1974e-03	1.6487e-02	4.5591e-01	-6.5048e-02	-1.5048e-04	0.0000e+00	2.3754e-04	2.8158e-03	6.3805e-02	-7.0413e-02
5.6601e-03	1.5935e-03	2.3992e-03	1.6517e-02	4.7401e-01	-6.9485e-03	3.1348e-04	0.0000e+00	2.0179e-04	3.0100e-05	1.8100e-02	5.8100e-02
1.0936e-02	4.9200e-04	2.1991e-03	1.6263e-02	4.2315e-01	-9.0998e-02	5.2756e-03	-1.1015e-03	-2.0012e-04	-2.5400e-04	-5.0857e-02	-8.4050e-02
6.2660e-03	1.0962e-03	2.0371e-03	7.4089e-03	4.5532e-01	-4.7233e-02	-4.6697e-03	6.0416e-04	-1.6193e-04	-8.8540e-03	3.2164e-02	4.3765e-02
1.0462e-02	6.5850e-04	1.3834e-03	2.8792e-03	3.5491e-01	-3.5035e-01	4.1957e-03	-4.3766e-04	-6.5369e-04	-4.5297e-03	-1.0040e-01	-3.0312e-01
6.9585e-03	5.0042e-04	1.2348e-03	1.6043e-02	4.2760e-01	-3.8565e-01	-3.5032e-03	-1.5808e-04	-1.4860e-04	1.3163e-02	7.2687e-02	-3.5295e-02
8.0739e-03	-1.1410e-05	1.4880e-03	2.0585e-02	3.9774e-01	-2.4602e-01	1.1154e-03	-5.1183e-04	2.5315e-04	4.5428e-03	-2.9863e-02	1.3962e-01
7.5769e-03	3.3266e-04	1.6755e-03	2.7509e-02	4.5332e-01	-1.9542e-01	-4.9706e-04	3.4407e-04	1.8750e-04	6.9241e-03	5.5579e-02	5.0606e-02
7.6571e-03	4.3562e-04	2.1597e-03	3.8187e-02	4.4077e-01	-2.4821e-01	8.0220e-05	1.0297e-04	4.8418e-04	1.0678e-02	-1.2545e-02	-5.2797e-02
5.8465e-03	3.3266e-04	2.1597e-03	2.2613e-02	3.9372e-01	-9.5841e-02	-1.8106e-03	-1.0297e-04	0.0000e+00	-1.5575e-02	-4.7049e-02	1.5237e-01
7.5519e-03	-4.9841e-04	2.1597e-03	3.5407e-02	4.4071e-01	-7.0073e-02	1.7054e-03	-8.3107e-04	0.0000e+00	1.2795e-02	4.6987e-02	2.5768e-02
6.7487e-03	-4.2508e-04	2.1597e-03	3.4548e-02	3.5855e-01	-5.8051e-02	-8.0317e-04	7.3333e-05	0.0000e+00	-8.5910e-04	-8.2159e-02	1.2023e-02
6.4020e-03	-5.6608e-04	2.2166e-03	3.8046e-02	4.2509e-01	-4.5795e-03	-3.4667e-04	-1.4100e-04	5.6910e-05	3.4974e-03	6.6536e-02	5.3471e-02
7.2636e-03	-8.1333e-04	2.1597e-03	3.0553e-02	3.7118e-01	-1.9400e-02	8.6153e-04	-2.4725e-04	-5.6910e-05	-7.4929e-03	-5.3902e-02	-1.4820e-02
6.2867e-03	-7.8032e-04	2.2612e-03	3.4534e-02	3.9732e-01	5.7920e-02	-9.7691e-04	3.3015e-05	1.0153e-04	3.9814e-03	2.6135e-02	7.7320e-02
6.1916e-03	-9.1123e-04	2.1597e-03	3.5221e-02	3.9428e-01	8.1694e-02	-9.5050e-05	-1.3092e-04	-1.0153e-04	6.8690e-04	-3.0390e-03	2.3774e-02
6.2724e-03	-3.6572e-04	2.3517e-03	2.4195e-02	3.7611e-01	9.7329e-02	8.0820e-05	5.4552e-04	1.9202e-04	-1.1026e-02	-1.8171e-02	1.5635e-02
5.1657e-03	-3.0402e-04	2.1597e-03	2.4686e-02	3.6444e-01	1.2190e-01	-1.1067e-03	6.1700e-05	-1.9203e-04	4.9060e-04	-1.1671e-02	2.4576e-02
5.6400e-03	-9.2655e-04	1.7481e-03	1.5812e-02	2.9855e-01	4.9719e-02	4.7431e-04	-6.2254e-04	-4.1155e-04	-8.8743e-03	-6.5885e-02	-7.2186e-02
3.8185e-03	-5.8181e-04	2.0054e-03	1.5854e-02	3.5857e-01	1.6678e-01	-1.8215e-03	3.4474e-04	2.5731e-04	4.2200e-05	6.0017e-02	1.1707e-01
5.9305e-03	-1.1218e-03	1.6513e-03	1.5760e-02	3.6193e-01	1.2758e-01	2.1120e-03	-5.4002e-04	-3.5410e-04	-9.4000e-05	3.3590e-03	-3.9201e-02
4.8915e-03	-6.4787e-04	1.7366e-03	2.3358e-02	3.5366e-01	1.7088e-01	-1.0390e-03	4.7396e-04	8.5280e-05	7.5985e-03	-8.2650e-03	4.3296e-02
5.1929e-03	-6.8962e-04	1.3144e-03	2.5824e-02	4.0143e-01	1.0437e-01	3.0137e-04	-4.1751e-05	-4.2222e-04	2.4652e-03	4.7769e-02	-6.6506e-02
4.3265e-03	-2.9000e-04	1.5918e-03	2.3311e-02	3.7847e-01	1.7984e-01	-8.6640e-04	3.9962e-04	2.7743e-04	-2.5122e-03	-2.2966e-02	7.5465e-02
4.0582e-03	-5.1536e-04	1.3976e-03	2.3385e-02	3.9670e-01	1.7620e-01	-2.6827e-04	-2.2537e-04	-1.9425e-04	7.3400e-05	1.8230e-02	-3.6430e-03
3.4820e-03	8.8349e-05	1.9175e-03	1.5723e-02	3.2984e-01	9.5992e-02	-5.7620e-04	6.0371e-04	5.1998e-04	-7.6619e-03	-6.6856e-02	-8.0204e-02
3.2714e-03	-2.6304e-04	1.2039e-03	-2.3029e-03	3.4572e-01	1.1587e-01	-2.1058e-04	-3.5139e-04	-7.1366e-04	-1.8026e-02	1.5876e-02	1.9878e-02
