-1.2989e-03	6.9905e-03	5.1573e-05	-8.0869e-02	1.8464e-02	-3.4228e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-2.2473e-03	6.6355e-03	-4.3683e-04	-7.9963e-02	-9.7722e-02	-3.8183e-01	-9.4843e-04	-3.5507e-04	-4.8840e-04	9.0610e-04	-1.1619e-01	-3.9557e-02
-2.2651e-03	6.1737e-03	-3.2722e-04	-6.1388e-02	-1.6725e-03	-3.3409e-01	-1.7740e-05	-4.6181e-04	1.0961e-04	1.8574e-02	9.6050e-02	4.7748e-02
-1.8954e-03	6.2458e-03	-6.5181e-05	-5.1458e-02	-7.0309e-02	-3.6774e-01	3.6970e-04	7.2150e-05	2.6204e-04	9.9305e-03	-6.8636e-02	-3.3657e-02
-2.4584e-03	6.0459e-03	-6.5181e-05	-4.3088e-02	-9.3735e-03	-2.6525e-01	-5.6299e-04	-1.9987e-04	0.0000e+00	8.3696e-03	6.0935e-02	1.0250e-01
-1.7342e-03	6.2458e-03	-6.5181e-05	-2.6450e-02	-2.2312e-02	-3.2014e-01	7.2419e-04	1.9987e-04	0.0000e+00	1.6638e-02	-1.2938e-02	-5.4891e-02
-2.5868e-03	5.8044e-03	-6.5181e-05	-2.6561e-02	3.0280e-02	-2.2561e-01	-8.5268e-04	-4.4141e-04	0.0000e+00	-1.1090e-04	5.2592e-02	9.4524e-02
-2.5868e-03	5.9182e-03	-6.5181e-05	-5.1385e-02	-3.9353e-02	-2.4648e-01	0.0000e+00	1.1383e-04	0.0000e+00	-2.4824e-02	-6.9633e-02	-2.0866e-02
-2.7169e-03	6.0011e-03	-6.5181e-05	-5.1362e-02	-2.1692e-02	-2.2160e-01	-1.3005e-04	8.2870e-05	0.0000e+00	2.3000e-05	1.7660e-02	2.4875e-02
-2.2751e-03	5.8629e-03	-4.0712e-04	-6.3364e-02	-3.7972e-02	-1.8534e-01	4.4182e-04	-1.3823e-04	-3.4194e-04	-1.2002e-02	-1.6279e-02	3.6266e-02
-2.0420e-03	6.0308e-03	8.6711e-05	-3.0795e-02	-5.0745e-02	-3.6921e-01	2.3304e-04	1.6791e-04	4.9383e-04	3.2569e-02	-1.2774e-02	-1.8387e-01
-2.6621e-03	5.4495e-03	3.5206e-04	-3.1030e-02	-5.0572e-02	-2.1881e-01	-6.2004e-04	-5.8126e-04	2.6535e-04	-2.3540e-04	1.7370e-04	1.5040e-01
-2.3612e-03	5.0185e-03	4.6390e-04	-2.0914e-02	6.1785e-02	-2.1613e-01	3.0086e-04	-4.3104e-04	1.1184e-04	1.0117e-02	1.1236e-01	2.6810e-03
-2.2679e-03	4.6552e-03	7.4902e-04	-1.6112e-02	8.1817e-02	-2.6915e-01	9.3310e-05	-3.6327e-04	2.8512e-04	4.8010e-03	2.0033e-02	-5.3022e-02
-2.5854e-03	3.5981e-03	1.1012e-03	-1.3505e-03	6.9184e-02	-3.0779e-01	-3.1744e-04	-1.0571e-03	3.5217e-04	1.4762e-02	-1.2634e-02	-3.8636e-02
-3.3418e-03	3.8578e-03	1.0273e-03	-2.2247e-02	2.6601e-02	-2.6284e-01	-7.5646e-04	2.5974e-04	-7.3860e-05	-2.0897e-02	-4.2582e-02	4.4944e-02
-3.3021e-03	3.8952e-03	9.2511e-04	-3.1376e-02	9.7400e-03	-2.6866e-01	3.9680e-05	3.7430e-05	-1.0222e-04	-9.1287e-03	-1.6861e-02	-5.8150e-03
-2.7537e-03	3.3214e-03	9.8962e-04	2.2367e-02	9.1153e-02	-3.3854e-01	5.4840e-04	-5.7385e-04	6.4517e-05	5.3743e-02	8.1413e-02	-6.9879e-02
-3.0449e-03	3.4058e-03	1.0934e-03	-1.0262e-02	-1.8830e-02	-2.4719e-01	-2.9119e-04	8.4420e-05	1.0381e-04	-3.2629e-02	-1.0998e-01	9.1353e-02
-2.9582e-03	3.8272e-03	1.2875e-03	-1.8284e-02	-6.6292e-02	-2.7132e-01	8.6680e-05	4.2140e-04	1.9403e-04	-8.0214e-03	-4.7462e-02	-2.4131e-02
-2.6996e-03	3.3845e-03	9.8962e-04	-3.4996e-02	1.1130e-02	-2.0515e-01	2.5864e-04	-4.4275e-04	-2.9784e-04	-1.6713e-02	7.7422e-02	6.6168e-02
-2.0115e-03	4.2645e-03	9.8962e-04	-4.2368e-02	2.0590e-02	-1.1302e-01	6.8806e-04	8.8003e-04	-1.0000e-09	-7.3719e-03	9.4606e-03	9.2129e-02
-1.1065e-03	4.0003e-03	9.4930e-04	-2.6390e-03	6.6333e-03	-2.6290e-01	9.0500e-04	-2.6416e-04	-4.0322e-05	3.9729e-02	-1.3957e-02	-1.4988e-01
-1.8503e-03	3.3825e-03	6.6224e-04	-2.6451e-02	2.0733e-02	-1.6793e-01	-7.4379e-04	-6.1785e-04	-2.8706e-04	-2.3812e-02	1.4100e-02	9.4972e-02
-1.3568e-03	3.4708e-03	3.2709e-04	-2.8821e-02	5.0733e-02	-1.2158e-01	4.9349e-04	8.8290e-05	-3.3515e-04	-2.3704e-03	3.0000e-02	4.6347e-02
-8.7353e-04	3.1479e-03	4.9661e-04	-8.9838e-03	1.1567e-01	-1.5621e-01	4.8331e-04	-3.2284e-04	1.6951e-04	1.9838e-02	6.4934e-02	-3.4635e-02
-1.5456e-03	2.5989e-03	6.0544e-04	-2.7229e-02	4.5890e-02	-1.2807e-01	-6.7208e-04	-5.4902e-04	1.0883e-04	-1.8245e-02	-6.9777e-02	2.8148e-02
-1.5208e-03	3.4628e-03	6.0544e-04	-4.1783e-02	5.4594e-03	-7.4126e-02	2.4840e-05	8.6390e-04	1.0000e-09	-1.4554e-02	-4.0431e-02	5.3940e-02
-1.1309e-03	3.5803e-03	6.0544e-04	-2.3009e-02	5.6062e-02	-7.3097e-02	3.8989e-04	1.1752e-04	-1.0000e-09	1.8774e-02	5.0602e-02	1.0284e-03
-1.2924e-03	2.8885e-03	6.0544e-04	-9.0861e-03	1.0013e-01	-2.0091e-01	-1.6155e-04	-6.9181e-04	0.0000e+00	1.3923e-02	4.4070e-02	-1.2781e-01
-1.9144e-03	2.5206e-03	6.0544e-04	-4.1889e-02	-6.8377e-03	-4.3920e-02	-6.2199e-04	-3.6796e-04	0.0000e+00	-3.2803e-02	-1.0697e-01	1.5699e-01
