-3.2005e-03	3.2702e-03	-3.5462e-03	-2.4758e-01	2.2459e-01	-5.5843e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-3.3521e-03	3.2184e-03	-3.5462e-03	-2.4421e-01	2.0674e-01	-5.2966e-01	-1.5153e-04	-5.1770e-05	0.0000e+00	3.3770e-03	-1.7855e-02	2.8774e-02
-3.8636e-03	2.8830e-03	-3.1441e-03	-2.4914e-01	1.8456e-01	-5.3757e-01	-5.1151e-04	-3.3548e-04	4.0217e-04	-4.9300e-03	-2.2174e-02	-7.9140e-03
-3.5805e-03	2.9259e-03	-3.1608e-03	-2.4138e-01	1.9875e-01	-5.2935e-01	2.8309e-04	4.2940e-05	-1.6730e-05	7.7600e-03	1.4183e-02	8.2240e-03
-3.4517e-03	2.9989e-03	-3.0506e-03	-2.4560e-01	2.1626e-01	-5.3120e-01	1.2876e-04	7.2980e-05	1.1019e-04	-4.2220e-03	1.7513e-02	-1.8460e-03
-3.5249e-03	2.8274e-03	-3.0425e-03	-2.4135e-01	1.9900e-01	-5.2797e-01	-7.3150e-05	-1.7147e-04	8.1200e-06	4.2430e-03	-1.7257e-02	3.2280e-03
-3.6925e-03	2.9980e-03	-3.0299e-03	-2.5224e-01	1.9820e-01	-5.2275e-01	-1.6767e-04	1.7059e-04	1.2610e-05	-1.0888e-02	-7.9700e-04	5.2200e-03
-2.8983e-03	3.1524e-03	-3.1128e-03	-2.5889e-01	2.4594e-01	-5.3294e-01	7.9423e-04	1.5439e-04	-8.2920e-05	-6.6440e-03	4.7739e-02	-1.0188e-02
-3.2850e-03	3.3096e-03	-3.2588e-03	-2.5887e-01	2.0097e-01	-5.2860e-01	-3.8673e-04	1.5719e-04	-1.4604e-04	2.0000e-05	-4.4969e-02	4.3410e-03
-3.0242e-03	3.3532e-03	-3.3302e-03	-2.6349e-01	2.0775e-01	-5.1721e-01	2.6082e-04	4.3600e-05	-7.1360e-05	-4.6260e-03	6.7780e-03	1.1384e-02
-3.1366e-03	3.4319e-03	-3.0775e-03	-2.6594e-01	2.2180e-01	-5.1247e-01	-1.1240e-04	7.8740e-05	2.5267e-04	-2.4510e-03	1.4047e-02	4.7390e-03
-3.0699e-03	3.6094e-03	-3.2436e-03	-2.6555e-01	2.2392e-01	-5.0255e-01	6.6680e-05	1.7748e-04	-1.6612e-04	3.9700e-04	2.1190e-03	9.9210e-03
-2.7920e-03	3.6137e-03	-3.2463e-03	-2.7255e-01	2.1058e-01	-4.9508e-01	2.7797e-04	4.2900e-06	-2.6300e-06	-7.0010e-03	-1.3338e-02	7.4680e-03
-3.2935e-03	3.2758e-03	-3.4686e-03	-2.7018e-01	1.9668e-01	-4.9403e-01	-5.0157e-04	-3.3793e-04	-2.2232e-04	2.3660e-03	-1.3902e-02	1.0510e-03
