-6.5944e-03	-2.1218e-03	2.6471e-03	1.1664e-01	3.8221e-01	3.4856e-01	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00	0.0000e+00
-6.7708e-03	-2.3226e-03	2.5528e-03	1.0988e-01	3.8217e-01	3.3262e-01	-1.7635e-04	-2.0076e-04	-9.4220e-05	-6.7540e-03	-3.7000e-05	-1.5946e-02
-7.0886e-03	-2.2557e-03	2.6356e-03	1.1528e-01	3.7499e-01	3.8625e-01	-3.1782e-04	6.6920e-05	8.2810e-05	5.4010e-03	-7.1840e-03	5.3629e-02
-7.3898e-03	-1.3813e-03	2.7443e-03	1.0965e-01	3.5263e-01	4.4789e-01	-3.0116e-04	8.7432e-04	1.0865e-04	-5.6310e-03	-2.2358e-02	6.1645e-02
-6.9360e-03	-1.9572e-03	2.5738e-03	1.0981e-01	3.7014e-01	3.9204e-01	4.5379e-04	-5.7587e-04	-1.7054e-04	1.5900e-04	1.7506e-02	-5.5845e-02
-6.7053e-03	-1.9572e-03	2.4407e-03	1.1725e-01	3.7838e-01	3.9492e-01	2.3063e-04	0.0000e+00	-1.3307e-04	7.4390e-03	8.2400e-03	2.8780e-03
-6.3085e-03	-1.8100e-03	2.6392e-03	1.0975e-01	3.8407e-01	4.9164e-01	3.9685e-04	1.4726e-04	1.9854e-04	-7.5020e-03	5.6910e-03	9.6718e-02
-6.9803e-03	-2.1217e-03	2.5825e-03	1.0993e-01	3.1895e-01	4.7626e-01	-6.7186e-04	-3.1172e-04	-5.6740e-05	1.8500e-04	-6.5115e-02	-1.5383e-02
-7.3504e-03	-2.5095e-03	2.4168e-03	1.1001e-01	3.1883e-01	4.5627e-01	-3.7004e-04	-3.8784e-04	-1.6563e-04	7.6000e-05	-1.2400e-04	-1.9992e-02
-8.1565e-03	-2.6686e-03	2.6337e-03	1.2065e-01	3.0082e-01	4.8238e-01	-8.0611e-04	-1.5909e-04	2.1687e-04	1.0645e-02	-1.8007e-02	2.6111e-02
-9.0729e-03	-1.8658e-03	3.2266e-03	1.2706e-01	2.6165e-01	6.4852e-01	-9.1639e-04	8.0279e-04	5.9291e-04	6.4020e-03	-3.9172e-02	1.6615e-01
-7.5985e-03	-2.3540e-03	3.3892e-03	1.2726e-01	2.7624e-01	5.4467e-01	1.4744e-03	-4.8816e-04	1.6261e-04	2.0400e-04	1.4585e-02	-1.0385e-01
-7.1980e-03	-2.4681e-03	3.2446e-03	1.2807e-01	2.8390e-01	5.3533e-01	4.0051e-04	-1.1412e-04	-1.4465e-04	8.1000e-04	7.6640e-03	-9.3420e-03
-8.6269e-03	-1.6175e-03	2.9136e-03	1.2741e-01	2.6198e-01	6.0908e-01	-1.4289e-03	8.5058e-04	-3.3097e-04	-6.5700e-04	-2.1923e-02	7.3749e-02
-7.1760e-03	-2.0878e-03	3.2439e-03	1.1985e-01	2.6263e-01	5.3035e-01	1.4509e-03	-4.7033e-04	3.3028e-04	-7.5610e-03	6.5300e-04	-7.8723e-02
-7.1554e-03	-1.9503e-03	2.9546e-03	1.1087e-01	2.7611e-01	5.3039e-01	2.0570e-05	1.3753e-04	-2.8929e-04	-8.9830e-03	1.3479e-02	3.9000e-05
-7.5103e-03	-1.8480e-03	2.8638e-03	1.1909e-01	2.5345e-01	5.5971e-01	-3.5490e-04	1.0231e-04	-9.0840e-05	8.2200e-03	-2.2654e-02	2.9313e-02
-6.0797e-03	-9.6960e-04	2.7254e-03	1.0921e-01	2.6321e-01	5.0358e-01	1.4306e-03	8.7840e-04	-1.3837e-04	-9.8800e-03	9.7600e-03	-5.6122e-02
-6.3584e-03	-1.3898e-03	2.2991e-03	9.3117e-02	2.6307e-01	4.4149e-01	-2.7871e-04	-4.2018e-04	-4.2626e-04	-1.6091e-02	-1.4500e-04	-6.2092e-02
-7.2256e-03	-1.0175e-03	2.2807e-03	9.3663e-02	2.6283e-01	5.2658e-01	-8.6722e-04	3.7231e-04	-1.8410e-05	5.4590e-04	-2.3900e-04	8.5092e-02
-5.9534e-03	-1.1110e-03	2.1867e-03	8.3435e-02	2.6337e-01	4.1030e-01	1.2722e-03	-9.3560e-05	-9.4000e-05	-1.0228e-02	5.3500e-04	-1.1628e-01
-8.0038e-03	-1.1110e-03	2.3931e-03	9.4416e-02	2.3767e-01	5.7376e-01	-2.0504e-03	0.0000e+00	2.0634e-04	1.0981e-02	-2.5694e-02	1.6346e-01
